pena_n,lable
4,Y
4,Y
4,Y
4,Y
1,Y
1,Y
0,N
0,N
3,Y
3,Y
1,Y
1,Y
0,N
0,N
2,Y
2,Y
1,Y
1,Y
2,Y
2,Y
2,Y
2,Y
2,Y
2,Y
2,Y
2,Y
1,Y
1,Y
1,Y
1,Y
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
1,Y
1,Y
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
1,Y
1,Y
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
1,Y
1,Y
0,N
0,N
0,N
0,N
0,N
0,N
0,N
0,N
1,Y
1,Y
2,Y
2,Y
2,Y
2,Y
1,Y
1,Y
2,Y
2,Y
2,Y
2,Y
1,Y
1,Y
0,N
0,N
0,N
0,N
0,N
0,N
3,Y
3,Y
1,Y
1,Y
2,Y
2,Y
2,Y
2,Y
0,N
0,N
0,N
0,N
2,Y
2,Y
0,N
0,N
0,N
0,N
1,Y
1,Y
1,Y
1,Y
4,Y
4,Y
2,Y
2,Y
2,Y
2,Y
0,N
0,N
1,Y
1,Y
